sys_time,open_time,open,high,low,close,close_time
2022-09-05 01:41:01.630796,2022-09-05 01:26:00,20119.20,20200.00,20020.00,20090.60,2022-09-05 01:26:59
2022-09-05 01:41:01.630878,2022-09-05 01:27:00,20097.00,20239.00,20020.00,20147.30,2022-09-05 01:27:59
2022-09-05 01:41:01.630978,2022-09-05 01:28:00,20117.80,20239.00,20000.00,20000.00,2022-09-05 01:28:59
2022-09-05 01:41:01.631062,2022-09-05 01:29:00,20100.00,20241.00,20000.00,20100.00,2022-09-05 01:29:59
2022-09-05 01:41:01.631172,2022-09-05 01:30:00,20190.00,20241.00,20000.00,20204.30,2022-09-05 01:30:59
2022-09-05 01:41:01.631275,2022-09-05 01:31:00,20150.00,20240.90,20000.00,20098.00,2022-09-05 01:31:59
2022-09-05 01:41:01.631365,2022-09-05 01:32:00,20100.00,20230.00,20000.00,20100.00,2022-09-05 01:32:59
2022-09-05 01:41:01.631445,2022-09-05 01:33:00,20100.00,20241.00,19924.20,20200.00,2022-09-05 01:33:59
2022-09-05 01:41:01.631532,2022-09-05 01:34:00,20160.00,20200.00,19900.00,20112.40,2022-09-05 01:34:59
2022-09-05 01:41:01.631623,2022-09-05 01:35:00,20100.00,20199.80,19900.10,20198.00,2022-09-05 01:35:59
2022-09-05 01:41:01.631713,2022-09-05 01:36:00,20198.00,20199.90,19900.00,19950.00,2022-09-05 01:36:59
2022-09-05 01:41:01.631803,2022-09-05 01:37:00,20050.00,20200.00,19902.70,19984.80,2022-09-05 01:37:59
2022-09-05 01:41:01.631894,2022-09-05 01:38:00,20050.00,20200.00,19902.70,20089.50,2022-09-05 01:38:59
2022-09-05 01:41:01.631983,2022-09-05 01:39:00,20049.30,20200.00,19902.70,20114.80,2022-09-05 01:39:59
2022-09-05 01:41:01.632079,2022-09-05 01:40:00,20155.00,20222.00,19902.70,20133.10,2022-09-05 01:40:59
