sys_time,open_time,open,high,low,close,close_time
2022-09-05 01:44:01.570654,2022-09-05 01:30:00,0.3329,0.3342,0.3274,0.3342,2022-09-05 01:30:59
2022-09-05 01:44:01.570731,2022-09-05 01:31:00,0.3331,0.3331,0.3330,0.3330,2022-09-05 01:31:59
2022-09-05 01:44:01.570810,2022-09-05 01:32:00,0.3330,0.3341,0.3329,0.3330,2022-09-05 01:32:59
2022-09-05 01:44:01.570891,2022-09-05 01:33:00,0.3330,0.3331,0.3330,0.3331,2022-09-05 01:33:59
2022-09-05 01:44:01.570982,2022-09-05 01:34:00,0.3330,0.3331,0.3329,0.3331,2022-09-05 01:34:59
2022-09-05 01:44:01.571075,2022-09-05 01:35:00,0.3328,0.3340,0.3328,0.3340,2022-09-05 01:35:59
2022-09-05 01:44:01.571157,2022-09-05 01:36:00,0.3322,0.3339,0.3273,0.3339,2022-09-05 01:36:59
2022-09-05 01:44:01.571238,2022-09-05 01:37:00,0.3328,0.3339,0.3325,0.3325,2022-09-05 01:37:59
2022-09-05 01:44:01.571317,2022-09-05 01:38:00,0.3325,0.3340,0.3325,0.3326,2022-09-05 01:38:59
2022-09-05 01:44:01.571397,2022-09-05 01:39:00,0.3326,0.3337,0.3326,0.3330,2022-09-05 01:39:59
2022-09-05 01:44:01.571479,2022-09-05 01:40:00,0.3330,0.3340,0.3330,0.3340,2022-09-05 01:40:59
2022-09-05 01:44:01.571561,2022-09-05 01:41:00,0.3340,0.3342,0.3340,0.3341,2022-09-05 01:41:59
2022-09-05 01:44:01.571642,2022-09-05 01:42:00,0.3315,0.3350,0.3315,0.3350,2022-09-05 01:42:59
2022-09-05 01:44:01.571720,2022-09-05 01:43:00,0.3340,0.3350,0.3340,0.3350,2022-09-05 01:43:59
